"segment_id","text","start","duration","vid"
1358,"se llama",3258.599,3.121,"fdspWm1pNYA"
1359,"patrón crédito que es el inflation",3259.28,4.6,"fdspWm1pNYA"
1360,"target que el Banco Central determina la",3261.72,3.899,"fdspWm1pNYA"
1361,"tasa de interés",3263.88,3.719,"fdspWm1pNYA"
1362,"Pero entonces vamos a ver cómo funciona",3265.619,4.021,"fdspWm1pNYA"
1363,"esto suponga porque vos tenés la teoría",3267.599,4.26,"fdspWm1pNYA"
1364,"cuantitativa no O sea para mirar el",3269.64,3.419,"fdspWm1pNYA"
1365,"mercado monetario entonces la cantidad",3271.859,3.48,"fdspWm1pNYA"
1366,"de dinero multiplicado por la cantidad",3273.059,4.56,"fdspWm1pNYA"
1367,"de veces que gira ese dinero en la",3275.339,4.801,"fdspWm1pNYA"
1368,"economía O sea la velocidad eso te va a",3277.619,4.5,"fdspWm1pNYA"
1369,"dar el pbi nominal o sea los precios por",3280.14,3.32,"fdspWm1pNYA"
1370,"la cantidad",3282.119,4.141,"fdspWm1pNYA"
1371,"puede ser producto entonces supongamos",3283.46,6.399,"fdspWm1pNYA"
1372,"que por algún motivo no sé cambia el",3286.26,5.7,"fdspWm1pNYA"
1373,"precio relativo de a respecto del de B",3289.859,3.541,"fdspWm1pNYA"
1374,"no me importa Digamos si tiene que ver",3291.96,4.68,"fdspWm1pNYA"
1375,"con la cosa que fuera por el momento y",3293.4,5.1,"fdspWm1pNYA"
1376,"como el precio de a sube y el precio de",3296.64,3.6,"fdspWm1pNYA"
1377,"B no cae Entonces el nivel de precios",3298.5,4.5,"fdspWm1pNYA"
1378,"pasa a ser más alto entonces si yo",3300.24,6.359,"fdspWm1pNYA"
1379,"multiplico qué pasa ahora m por B Es más",3303,7.26,"fdspWm1pNYA"
1380,"chico que p por I sí Entonces qué es lo",3306.599,6.601,"fdspWm1pNYA"
1381,"que dicen si vos la velocidad está dada",3310.26,5.76,"fdspWm1pNYA"
1382,"y no modificas la cantidad de dinero Esa",3313.2,4.02,"fdspWm1pNYA"
1383,"sube de precio tiene que tener como",3316.02,4.14,"fdspWm1pNYA"
1384,"contraparte una caída del pbi están",3317.22,5.22,"fdspWm1pNYA"
1385,"diciendo Entonces te dice subí la",3320.16,3.84,"fdspWm1pNYA"
1386,"cantidad de dinero para que no tener una",3322.44,5.04,"fdspWm1pNYA"
1387,"recesión ese el argumento entonces suben",3324,4.619,"fdspWm1pNYA"
1388,"la cantidad de dinero entonces vos",3327.48,2.9,"fdspWm1pNYA"
1389,"Fijate que la sube de precio",3328.619,4.681,"fdspWm1pNYA"
1390,"es acompañada por una suba de la",3330.38,4.6,"fdspWm1pNYA"
1391,"cantidad de dinero para qué para que el",3333.3,3.9,"fdspWm1pNYA"
1392,"pbi nominal quede estable",3334.98,5.16,"fdspWm1pNYA"
1393,"es decir pero Fijate que en realidad si",3337.2,4.44,"fdspWm1pNYA"
1394,"vos No hubieras convalidado",3340.14,2.82,"fdspWm1pNYA"
1395,"monetariamente la inflación nunca",3341.64,3.84,"fdspWm1pNYA"
1396,"hubiera aparecido Pero qué pasa como por",3342.96,4.74,"fdspWm1pNYA"
1397,"ley de balral qué te dice La Ley n menos",3345.48,3.54,"fdspWm1pNYA"
1398,"un mercado está en equilibrio el",3347.7,2.78,"fdspWm1pNYA"
1399,"restante también lo está",3349.02,4.2,"fdspWm1pNYA"
1400,"como ese es el mercado que no se ve en",3350.48,3.96,"fdspWm1pNYA"
1401,"los modelos de inflación estructural",3353.22,5.16,"fdspWm1pNYA"
1402,"algunos imbéciles creen que eso es no",3354.44,5.74,"fdspWm1pNYA"
1403,"monetario no en realidad es todo",3358.38,3.3,"fdspWm1pNYA"
1404,"monetario Porque existe una",3360.18,5.58,"fdspWm1pNYA"
1405,"convalidación directa o sea el modelo de",3361.68,6,"fdspWm1pNYA"
1406,"de la puja distributiva que es otra",3365.76,5.16,"fdspWm1pNYA"
1407,"estupidez que es lo que dice vos podés",3367.68,4.8,"fdspWm1pNYA"
1408,"hacerlo con el patrón trabajo entonces",3370.92,3.72,"fdspWm1pNYA"
1409,"cuando suben los salarios si vos crees",3372.48,3.599,"fdspWm1pNYA"
1410,"que la estructura de Mercado es",3374.64,2.76,"fdspWm1pNYA"
1411,"concentrada Entonces el nivel de precio",3376.079,3.861,"fdspWm1pNYA"
1412,"sube entonces frente a esa situación",3377.4,4.86,"fdspWm1pNYA"
1413,"sino convalida monetariamente te comes",3379.94,4.119,"fdspWm1pNYA"
1414,"una recesión entonces después aparece la",3382.26,4.319,"fdspWm1pNYA"
1415,"convalidación monetaria que acompaña",3384.059,4.441,"fdspWm1pNYA"
1416,"claro Entonces cuando te aparece la puja",3386.579,3.841,"fdspWm1pNYA"
1417,"distributiva por eso los salarios más",3388.5,3.839,"fdspWm1pNYA"
1418,"altos los empresarios suben los precios",3390.42,3.3,"fdspWm1pNYA"
1419,"pero si vos no convalidadas",3392.339,3.361,"fdspWm1pNYA"
1420,"monetariamente no pasa es más es el",3393.72,3.72,"fdspWm1pNYA"
1421,"mismo la misma estupidez que la guerra",3395.7,4.08,"fdspWm1pNYA"
1422,"porque vamos a hacerlo así Yo tengo dos",3397.44,4.2,"fdspWm1pNYA"
1423,"bienes el a y el B",3399.78,4.86,"fdspWm1pNYA"
1424,"suponete que por algún motivo o sea se",3401.64,4.919,"fdspWm1pNYA"
1425,"contrae la oferta de a o sea con lo cual",3404.64,4.62,"fdspWm1pNYA"
1426,"es el precio de a va a tender al alza",3406.559,5.581,"fdspWm1pNYA"
1427,"entonces y suponete el caso este tengo",3409.26,5.22,"fdspWm1pNYA"
1428,"unos consumidores recontra cabrones que",3412.14,4.14,"fdspWm1pNYA"
1429,"de ninguna manera quieren dejar de",3414.48,3.839,"fdspWm1pNYA"
1430,"consumir a O sea no quieren dejar de",3416.28,4.2,"fdspWm1pNYA"
1431,"consumir a con lo cual el precio de Asia",3418.319,4.621,"fdspWm1pNYA"
1432,"va a las nubes pero convalidación del",3420.48,5.099,"fdspWm1pNYA"
1433,"consumo 20",3422.94,5.399,"fdspWm1pNYA"
1434,"Exacto Dale pero vos Fijate esto Ahora",3425.579,5.641,"fdspWm1pNYA"
1435,"si yo tengo un ingreso fijo y quiero",3428.339,5.341,"fdspWm1pNYA"
1436,"gastar más en a inexorablemente tengo",3431.22,4.44,"fdspWm1pNYA"
1437,"que gastar menos en B cuando gaste menos",3433.68,3.78,"fdspWm1pNYA"
1438,"en vez el precio de bebe va a caer ahora",3435.66,5.22,"fdspWm1pNYA"
1439,"qué es lo que pasa si yo me encuentro",3437.46,5.76,"fdspWm1pNYA"
1440,"con un Banco Central que convalida",3440.88,5.16,"fdspWm1pNYA"
1441,"monetariamente qué es lo que pasa Yo no",3443.22,5.639,"fdspWm1pNYA"
1442,"no O sea el precio de veno cae en todo",3446.04,4.74,"fdspWm1pNYA"
1443,"el precio de a sube mucho más pero esto",3448.859,3.601,"fdspWm1pNYA"
1444,"ocurre porque vos tenés una",3450.78,3.539,"fdspWm1pNYA"
1445,"convalidación monetaria porque si no yo",3452.46,4.02,"fdspWm1pNYA"
1446,"no puedo O sea nominalmente no puedo",3454.319,4.861,"fdspWm1pNYA"
1447,"gastar más hay una restricción le tengo",3456.48,4.44,"fdspWm1pNYA"
1448,"la restricción de presupuesto y la única",3459.18,3.48,"fdspWm1pNYA"
1449,"forma que se me ensancha la restricción",3460.92,2.82,"fdspWm1pNYA"
1450,"de presupuesto porque está el Banco",3462.66,3,"fdspWm1pNYA"
1451,"Central emitiendo más dinero y claro",3463.74,3.9,"fdspWm1pNYA"
1452,"Bueno entonces digo qué empuja",3465.66,4.8,"fdspWm1pNYA"
1453,"distributiva qué inflación importada que",3467.64,5.28,"fdspWm1pNYA"
1454,"digamos O sea que no sé cuánto Dios el",3470.46,3.119,"fdspWm1pNYA"
1455,"mundo lo que está haciendo Estados",3472.92,3.419,"fdspWm1pNYA"
1456,"Unidos exactamente Esto bueno el caso de",3473.579,4.201,"fdspWm1pNYA"
1457,"lo que pasa con la inflación en el mundo",3476.339,4.74,"fdspWm1pNYA"
1458,"es un poquito diferente porque en el",3477.78,6.42,"fdspWm1pNYA"
1459,"mundo utilizan el inflation",3481.079,5.701,"fdspWm1pNYA"
1460,"Ahora me voy a poner el técnico Bueno de",3484.2,4.919,"fdspWm1pNYA"
1461,"eso te traduzco Dale Órale No me queda",3486.78,4.1,"fdspWm1pNYA"
1462,"traduzco",3489.119,3.661,"fdspWm1pNYA"
1463,"Hay un problema que se llama el problema",3490.88,4.36,"fdspWm1pNYA"
1464,"del ancla nominal",3492.78,6.9,"fdspWm1pNYA"
1465,"Sí cuando vos determinas o sea vos qué",3495.24,6.8,"fdspWm1pNYA"
1466,"es en Estados Unidos",3499.68,2.36,"fdspWm1pNYA"
1467,"es que no tiene el ancla nominal no",3505.28,4.66,"fdspWm1pNYA"
1468,"tiene ancla nominal son las expectativas",3508.26,3.62,"fdspWm1pNYA"
1469,"Bueno",3509.94,5.82,"fdspWm1pNYA"
1470,"está bien pero eso eso Tiene tiene eso",3511.88,5.62,"fdspWm1pNYA"
1471,"tiene una serie de problemas a ver",3515.76,4.88,"fdspWm1pNYA"
1472,"supongamos lo siguiente",3517.5,3.14,"fdspWm1pNYA"
1473,"vos cuando demandas dinero Sí vos",3520.88,6.3,"fdspWm1pNYA"
1474,"demandas dinero para hacer transacciones",3524.7,6.119,"fdspWm1pNYA"
1475,"Sí para comprar bienes sí Y vos podés",3527.18,6.04,"fdspWm1pNYA"
1476,"comprar bienes presentes o bienes",3530.819,3.841,"fdspWm1pNYA"
1477,"futuros",3533.22,4.379,"fdspWm1pNYA"
1478,"o sea eso esto que yo acabo de describir",3534.66,7.459,"fdspWm1pNYA"
1479,"es una cosa tremendamente técnica",3537.599,4.52,"fdspWm1pNYA"
1480,"porque tiene que ver con que entonces",3542.46,5.46,"fdspWm1pNYA"
1481,"con que en una función de exceso de",3545.04,4.92,"fdspWm1pNYA"
1482,"demanda te entra en todos los precios de",3547.92,3.96,"fdspWm1pNYA"
1483,"la economía entonces con todos los",3549.96,3.72,"fdspWm1pNYA"
1484,"precios presentes incluido el salario",3551.88,4.56,"fdspWm1pNYA"
1485,"vos derivas que el ingreso Y la relación",3553.68,4.379,"fdspWm1pNYA"
1486,"entre los precios presentes y los bienes",3556.44,3.72,"fdspWm1pNYA"
1487,"y los precios futuros derivas la tasa de",3558.059,3.481,"fdspWm1pNYA"
1488,"interés",3560.16,3.959,"fdspWm1pNYA"
1489,"bueno en los modelos Macro o sea como",3561.54,4.5,"fdspWm1pNYA"
1490,"todo medio barreta siempre meten el",3564.119,4.921,"fdspWm1pNYA"
1491,"ingreso Y meten la tasa de interés pero",3566.04,4.74,"fdspWm1pNYA"
1492,"en realidad con todos los precios",3569.04,4.559,"fdspWm1pNYA"
1493,"alcanzaría pero si la economía está dada",3570.78,5.519,"fdspWm1pNYA"
1494,"así de poner que está dada es la demanda",3573.599,4.441,"fdspWm1pNYA"
1495,"de dinero está dada",3576.299,4.26,"fdspWm1pNYA"
1496,"No si tengo dado el ingreso Y si tengo",3578.04,4.68,"fdspWm1pNYA"
1497,"dado la tasa de interés economía te",3580.559,4.8,"fdspWm1pNYA"
1498,"marca cuál es tu nivel de ahí que te",3582.72,4.98,"fdspWm1pNYA"
1499,"derivas derivas la demanda de dinero la",3585.359,4.621,"fdspWm1pNYA"
1500,"demanda real de dinero o sea la la",3587.7,5.159,"fdspWm1pNYA"
1501,"digamos no la nominal Y eso tiene que",3589.98,7.74,"fdspWm1pNYA"
1502,"ser igual a qué a la oferta real de",3592.859,9.24,"fdspWm1pNYA"
1503,"dinero entonces si yo tengo el la oferta",3597.72,5.579,"fdspWm1pNYA"
1504,"real de dinero es la cantidad de dinero",3602.099,3.24,"fdspWm1pNYA"
1505,"dividido el nivel de precio sí Entonces",3603.299,4.441,"fdspWm1pNYA"
1506,"yo puedo despejar el nivel de precios y",3605.339,3.901,"fdspWm1pNYA"
1507,"el nivel de precio va a venir dado por",3607.74,3.3,"fdspWm1pNYA"
1508,"la oferta de dinero dividido la demanda",3609.24,4.5,"fdspWm1pNYA"
1509,"de dinero real Sí y eso me pero vos",3611.04,4.92,"fdspWm1pNYA"
1510,"Fijate que conforme yo voy determinando",3613.74,4.44,"fdspWm1pNYA"
1511,"la cantidad de dinero voy determinando",3615.96,4.02,"fdspWm1pNYA"
1512,"el nivel de precios Entonces qué es lo",3618.18,3.54,"fdspWm1pNYA"
1513,"que me va a anclar el nivel de precio y",3619.98,4.079,"fdspWm1pNYA"
1514,"la cantidad de dinero bien Es decir el",3621.72,4.92,"fdspWm1pNYA"
1515,"ancla nominal Esa es la cantidad de",3624.059,5.28,"fdspWm1pNYA"
1516,"dinero ese es el ancla nominal por",3626.64,4.38,"fdspWm1pNYA"
1517,"excelencia que es lo que te permite que",3629.339,2.701,"fdspWm1pNYA"
1518,"los precios no sean cualquier cosa",3631.02,3.42,"fdspWm1pNYA"
1519,"Exacto hay una relación entre ellos por",3632.04,4.259,"fdspWm1pNYA"
1520,"eso cómo se llama el artículo dinero",3634.44,3.54,"fdspWm1pNYA"
1521,"precios",3636.299,4.081,"fdspWm1pNYA"
1522,"de cambio excelente entonces vos ahí",3637.98,4.139,"fdspWm1pNYA"
1523,"tenés el ancla nominal",3640.38,4.08,"fdspWm1pNYA"
1524,"Ahora cuando vos controlas la tasa de",3642.119,4.2,"fdspWm1pNYA"
1525,"interés",3644.46,3.96,"fdspWm1pNYA"
1526,"la cantidad de dinero no la determina el",3646.319,3.3,"fdspWm1pNYA"
1527,"Banco Central la determina la gente",3648.42,2.82,"fdspWm1pNYA"
1528,"porque si a esa tasa de interés la gente",3649.619,2.821,"fdspWm1pNYA"
1529,"quiere más dinero el Banco Central",3651.24,4.079,"fdspWm1pNYA"
1530,"convalido emitiendo más Sí hasta ahí",3652.44,4.919,"fdspWm1pNYA"
1531,"vamos bien entonces la cantidad de",3655.319,3.661,"fdspWm1pNYA"
1532,"dinero no la determina el Banco Central",3657.359,3.901,"fdspWm1pNYA"
1533,"si vos no determinas la cantidad de",3658.98,4.619,"fdspWm1pNYA"
1534,"dinero los precios quedan a la deriva O",3661.26,5.16,"fdspWm1pNYA"
1535,"sea no tenés ancla nominal bien entonces",3663.599,5.581,"fdspWm1pNYA"
1536,"Pero cómo se resuelve este problema vía",3666.42,5.639,"fdspWm1pNYA"
1537,"expectativas porque en realidad yo con",3669.18,4.5,"fdspWm1pNYA"
1538,"yo digamos la demanda de dinero digamos",3672.059,4.081,"fdspWm1pNYA"
1539,"va a estar relacionada con las cosas de",3673.68,3.84,"fdspWm1pNYA"
1540,"hoy que hoy las conozco y con la de",3676.14,5.159,"fdspWm1pNYA"
1541,"mañana y como vínculo hoy con mañana con",3677.52,5.46,"fdspWm1pNYA"
1542,"las expectativas de inflación con las",3681.299,4.101,"fdspWm1pNYA"
1543,"expectativas",3682.98,2.42,"fdspWm1pNYA"
1544,"esto Ahora se vuelve muy importante",3686.96,4.3,"fdspWm1pNYA"
1545,"ahora vamos a explicar la estupidez que",3689.119,4.301,"fdspWm1pNYA"
1546,"hizo Marcos Peña me encanta Pero antes",3691.26,3.48,"fdspWm1pNYA"
1547,"quiero que le expliques a la gente por",3693.42,3.179,"fdspWm1pNYA"
1548,"vos a una velocidad que yo no sé si te",3694.74,2.94,"fdspWm1pNYA"
1549,"pueden seguir respecto a las",3696.599,3.48,"fdspWm1pNYA"
1550,"expectativas Cómo logran la Fed generar",3697.68,5.119,"fdspWm1pNYA"
1551,"expectativas",3700.079,2.72,"fdspWm1pNYA"
1552,"Entonces cuando yo resu las expectativas",3704.48,5.859,"fdspWm1pNYA"
1553,"de inflación dada la tasa de interés",3707.819,5.341,"fdspWm1pNYA"
1554,"real que son los precios relativos se",3710.339,4.621,"fdspWm1pNYA"
1555,"presente sobre futuro qué determina la",3713.16,4.62,"fdspWm1pNYA"
1556,"tasa interés nominal dado el ingreso pum",3714.96,4.68,"fdspWm1pNYA"
1557,"Determine la demanda de dinero al",3717.78,3.5,"fdspWm1pNYA"
1558,"determinar la demanda de dinero",3719.64,3.719,"fdspWm1pNYA"
1559,"Determine la cantidad de dinero y el",3721.28,3.76,"fdspWm1pNYA"
1560,"sistema quedó anclado claro y lo que",3723.359,3.361,"fdspWm1pNYA"
1561,"logra ahí en ese caso El Banco Central",3725.04,4.019,"fdspWm1pNYA"
1562,"es enviar una señal hacia el futuro",3726.72,4.2,"fdspWm1pNYA"
1563,"porque nadie tiene una bola para saber",3729.059,3.601,"fdspWm1pNYA"
1564,"lo que va a pasar Exacto pero está",3730.92,3.72,"fdspWm1pNYA"
1565,"mandando información entonces es clave",3732.66,3.54,"fdspWm1pNYA"
1566,"digamos lo que pase con las expectativas",3734.64,4.62,"fdspWm1pNYA"
1567,"sí Entonces ahora las expectativas no no",3736.2,5.159,"fdspWm1pNYA"
1568,"nacen de un repollo exactamente las",3739.26,3.599,"fdspWm1pNYA"
1569,"expectativas tiene que ver digo O sea a",3741.359,3.301,"fdspWm1pNYA"
1570,"ver vos le creería algo al Banco Central",3742.859,4.7,"fdspWm1pNYA"
1571,"de la República Argentina",3744.66,2.899,"fdspWm1pNYA"
1572,"Cuál va a ser su siguiente paso pero",3751.04,4.24,"fdspWm1pNYA"
1573,"está dando certidumbre respecto a lo que",3753.48,3.9,"fdspWm1pNYA"
1574,"va a pasar en el futuro Entonces todos",3755.28,4.019,"fdspWm1pNYA"
1575,"los actores de la economía ven eso y",3757.38,4.38,"fdspWm1pNYA"
1576,"dicen la inflación va a bajar Mira esto",3759.299,5.101,"fdspWm1pNYA"
1577,"porque esto es importante",3761.76,5.16,"fdspWm1pNYA"
1578,"Cuando vos miras",3764.4,5.52,"fdspWm1pNYA"
1579,"lo que ocurre durante la crisis supreme",3766.92,5.22,"fdspWm1pNYA"
1580,"y leer los discursos de ver nanque",3769.92,4.62,"fdspWm1pNYA"
1581,"siempre había un párrafo donde hacía",3772.14,4.919,"fdspWm1pNYA"
1582,"alusión A qué que las expectativas de",3774.54,5.279,"fdspWm1pNYA"
1583,"inflación estaban ancladas y con eso y",3777.059,4.56,"fdspWm1pNYA"
1584,"qué hacía miraba los bonos que estaban",3779.819,3.421,"fdspWm1pNYA"
1585,"indexados y los que no estaban indexados",3781.619,4.321,"fdspWm1pNYA"
1586,"y chequeaba que las expectativas de",3783.24,4.379,"fdspWm1pNYA"
1587,"inflación no estuvieran a la deriva",3785.94,4.859,"fdspWm1pNYA"
1588,"Entonces si las Si eso ese número estaba",3787.619,4.68,"fdspWm1pNYA"
1589,"estable las expectativas estaban",3790.799,3.78,"fdspWm1pNYA"
1590,"ancladas Y entonces tenía demanda de",3792.299,3.861,"fdspWm1pNYA"
1591,"dinero y Por ende tenía un ancla nominal",3794.579,5.22,"fdspWm1pNYA"
1592,"correcto vamos a al caso de de Argentina",3796.16,6.88,"fdspWm1pNYA"
1593,"28 de diciembre del 2017 es muy",3799.799,4.941,"fdspWm1pNYA"
1594,"importante Qué pasó digamos",3803.04,4.5,"fdspWm1pNYA"
1595,"exturzenegger había salido desde el",3804.74,5.319,"fdspWm1pNYA"
1596,"esquema de de control de agregado",3807.54,4.62,"fdspWm1pNYA"
1597,"monetario y pasa el inflexión target",3810.059,3.201,"fdspWm1pNYA"
1598,"exacto",3812.16,4.939,"fdspWm1pNYA"
1599,"como a Marcos Peña no le gustaba digamos",3813.26,5.579,"fdspWm1pNYA"
1600,"el",3817.099,4.601,"fdspWm1pNYA"
1601,"la política monetaria que que iba a",3818.839,5.681,"fdspWm1pNYA"
1602,"seguir turzenegger se juntó con siete",3821.7,6.06,"fdspWm1pNYA"
1603,"economistas y se sentó frente a él le",3824.52,5.16,"fdspWm1pNYA"
1604,"dijo Mirá Yo no sé nada de economía lo",3827.76,3.24,"fdspWm1pNYA"
1605,"cual lo tenemos clarísimo que no sabés",3829.68,4.32,"fdspWm1pNYA"
1606,"nada de economía Marquitos piña Sí y le",3831,4.5,"fdspWm1pNYA"
1607,"dijo pero todos estos siete que están",3834,3.839,"fdspWm1pNYA"
1608,"acá Dicen que dicen que vos estás",3835.5,5.76,"fdspWm1pNYA"
1609,"equivocado lo apretaron lo apretaron es",3837.839,4.98,"fdspWm1pNYA"
1610,"Turner por un acto de responsabilidad",3841.26,3.599,"fdspWm1pNYA"
1611,"Porque si yo hubiera sido destruido",3842.819,5.421,"fdspWm1pNYA"
1612,"renuncio y que le hace todo en la cara",3844.859,3.381,"fdspWm1pNYA"
1613,"por ponerle el hombro a macri se quedó",3850.14,8.76,"fdspWm1pNYA"
1614,"y cuando pasa eso que le avanzan sobre",3853.68,6.24,"fdspWm1pNYA"
1615,"la independencia del Banco Central",3858.9,5.64,"fdspWm1pNYA"
1616,"Marcos Peña el toto caputo y dujhoodne o",3859.92,6.12,"fdspWm1pNYA"
1617,"sea con lo cual digamos cuando ustedes",3864.54,3.12,"fdspWm1pNYA"
1618,"lo de junto por el cambio le hablen de",3866.04,3.44,"fdspWm1pNYA"
1619,"independencia del Banco Central",3867.66,4.56,"fdspWm1pNYA"
1620,"recuérdenle el 28 de diciembre del 2017",3869.48,4.54,"fdspWm1pNYA"
1621,"donde como no le gustaba lo que estaba",3872.22,3.24,"fdspWm1pNYA"
1622,"haciendo el Banco Central se lo llevaron",3874.02,2.779,"fdspWm1pNYA"
1623,"puesto Bueno",3875.46,5.159,"fdspWm1pNYA"
1624,"una crisis había una meta una meta",3876.799,5.861,"fdspWm1pNYA"
1625,"mensual una meta anual de inflación en",3880.619,3.781,"fdspWm1pNYA"
1626,"base a lo que el Banco Central había",3882.66,4.86,"fdspWm1pNYA"
1627,"calculado y ese día claro le dijeron No",3884.4,4.86,"fdspWm1pNYA"
1628,"la meta no es este es esta otra porque",3887.52,3.96,"fdspWm1pNYA"
1629,"políticamente era más beneficioso",3889.26,4.44,"fdspWm1pNYA"
1630,"Exactamente eso fue lo que pasó Así se",3891.48,3.48,"fdspWm1pNYA"
1631,"metió la política dentro del Banco",3893.7,3.24,"fdspWm1pNYA"
1632,"Central Y entonces se lo llevó puesto el",3894.96,4.26,"fdspWm1pNYA"
1633,"mercado el mercado y después entramos en",3896.94,4.619,"fdspWm1pNYA"
1634,"la crisis que deriva después en Que",3899.22,3.899,"fdspWm1pNYA"
1635,"terminamos pidiéndole la escupidera el",3901.559,3.841,"fdspWm1pNYA"
1636,"fondo monetario internacional en todo lo",3903.119,4.801,"fdspWm1pNYA"
1637,"que vino después O sea encima digamos o",3905.4,5.459,"fdspWm1pNYA"
1638,"sea los cucarachos arrasaron en la",3907.92,7.439,"fdspWm1pNYA"
1639,"elección y con lo cual fue todavía que",3910.859,6.301,"fdspWm1pNYA"
1640,"además ha dicho sea de paso apareció el",3915.359,4.5,"fdspWm1pNYA"
1641,"señor lacunza el señor re perfilamiento",3917.16,5.04,"fdspWm1pNYA"
1642,"que desfolteó porque el refinamiento",3919.859,4.141,"fdspWm1pNYA"
1643,"desde foltiar pero le puso una palabra",3922.2,4.02,"fdspWm1pNYA"
1644,"más linda pero no se olviden que los de",3924,4.559,"fdspWm1pNYA"
1645,"foldeó sí de foltió toda la deuda en",3926.22,3.54,"fdspWm1pNYA"
1646,"peso porque agarró y la patió para",3928.559,3.3,"fdspWm1pNYA"
